6,fortunately,幸運なことに
6,formula,式
6,formalities,手続
6,forget,忘れる
6,forever,永久に
6,foremost,一流
6,folder,フォルダ
6,fly,飛ぶ
6,flock,群れ
6,flexible,フレキシブル
6,fishing,釣り
6,firmly,固く
6,filled,いっぱい
6,feeling,感じ
6,feed,フィード
6,fao,FAO
6,famous,名高いです
6,familiarity,親しみやすさ
6,fails,失敗
6,eyesight,視力
6,eye,眼
6,extraordinary,素晴らしいです
6,extend,延ばします
6,expensive,高価な
6,expecting,期待
6,exhibit,示す
6,exhaustive,網羅
6,exceptionally,例外的に
6,examine,診る
6,exactly,丁度
6,events,イベント
6,event,イベント
6,evaluate,評価します
6,esteemed,尊敬
6,essay,エッセイ
6,error,エラー
6,ernest,アーネスト
6,equivalence,等価
6,equality,平等
6,engineering,エンジニアリング
6,empty,空の
6,emphasis,重点
6,embody,具現化
6,elderly,年配
6,eight,8
6,efficiency,効率
6,earn,得ます
6,early,早いです
6,duration,期間
6,draws,描きます
6,drastically,劇的
6,donor,ドナー
6,dollar,ドル
6,divide,分割
6,diversity,多様性
6,divergence,発散
6,disposed,配置されました
6,disorder,無秩序
6,discoveries,発見
6,discount,ディスカウント
6,diner,ダイナー
6,dictionary,辞書
6,dice,サイコロ
6,determine,定めます
6,desired,希望
6,desire,慾望
6,desirability,望まし
6,design,設計
6,depression,うつ病
6,deny,否定します
6,demonstrating,実証
6,delaying,遅延
6,degrees,度
6,degree,程度
6,definable,定義可能
6,defend,守る
6,defect,欠陥
6,danes,デンマーク人
6,cut,切る
6,cultural,文化的
6,cultivate,耕す
6,cuba,キューバ
6,crowded,混雑
6,crossbow,クロスボウ
6,criticism,批判
6,counseling,カウンセリング
6,corruption,汚職
6,correcting,訂正
6,cooperation,連携
6,controversy,論争
6,controlling,制御
6,contributions,貢献
6,contradictory,矛盾しました
6,contradiction,矛盾
6,continuing,連続
6,continent,大陸
6,consulting,コンサルティング
6,consistently,一貫して
6,connecting,接続
6,conception,概念
6,concentration,濃度
6,composition,組成
6,comply,応じます
6,compensation,補償
6,compensating,補償
6,commit,コミット
6,commerce,商業
6,comfortable,快適
6,coloration,呈色
6,colombians,コロンビア
6,collections,コレクション
6,collect,コレクト
6,cold,コールド
6,coincide,一致
6,club,クラブ
6,closing,閉鎖
6,clock,時計
6,cling,しがみつく
6,clash,衝突
6,civilizations,文明
6,civilization,文明
6,circadian,サーカディアン
6,cicero,キケロ
6,church,教会
6,china,中国
6,check,小切手
6,cheap,安いです
6,chart,チャート
6,characteristic,特性
6,chances,チャンス
6,challenge,チャレンジ
6,cent,セント
6,caught,キャッチ
6,cars,車
6,carrying,携帯
6,carried,実施
6,car,車
6,capture,キャプチャー
6,candle,キャンドル
6,camouflage,迷彩
6,calls,通話
6,california,カリフォルニア
6,calculate,計算
6,c,C
6,broken,壊れた
6,brand,ブランド
6,bought,買っ
6,boss,ボス
6,bombs,爆弾
6,blind,ブラインド
6,biosphere,生物圏
6,bigger,より大きい
6,belonging,所属する
6,believing,信じます
6,begin,ベギン
6,bars,バー
6,balances,残高
6,bad,悪い
6,backward,後方
6,backed,担保
6,back,バック
6,avoid,避ける
6,automobile,自動車
6,attacked,攻撃
6,assured,保証
6,assessment,評価
6,assert,主張する
6,artistic,芸術的
6,argues,主張します
6,arguable,議論の余地
6,approximately,約
6,approved,承認
6,appropriately,適当に
6,apartment,アパート
6,apart,別として
6,amplifying,増幅
6,ambiguity,あいまいさ
6,allegations,疑惑
6,aims,目的
6,aim,目的
6,agonizing,苦渋
6,agent,エージェント
6,affluent,豊かな
6,affects,影響
6,advocate,提唱する
6,advantages,利点
6,admire,賞賛
6,administrative,行政の
6,administration,行政
6,adhere,遵守する
6,actor,俳優
6,acquire,取得
6,acquaintance,知り合い
6,acknowledging,認めます
6,achievements,実績
6,accumulate,累積
6,accordance,従っ
6,accomplished,熟練しました
6,accident,事故
6,absurd,不合理
6,absorb,吸収する
5,williams,ウィリアムズ
5,will,意志
5,whole,全体
5,whaling,捕鯨
5,west,西
5,wear,着る
5,watcher,ウォッチャー
5,washed,洗浄
5,warrior,戦士
5,warn,警告します
5,warmer,暖かいです
5,wants,欲求
5,vocal,ボーカル
5,virus,ウイルス
5,vice,悪徳
5,vibrant,活気
5,veterans,ベテラン
5,versa,その逆
5,vehicle,車両
5,vegetation,草木
5,variation,変化
5,vaccination,予防接種
5,upward,上向きに
5,unprincipled,無節操
5,universe,宇宙
5,uniqueness,独特
5,unions,組合
5,uninterested,無関心な
5,unimaginable,想像を絶する
5,unexpected,予想外
5,undisrupted,非破砕
5,undesirable,望ましくありません
5,unacceptable,容認できません
5,ulcer,潰瘍
5,typically,一般的に
5,twinge,ズキズキする痛み
5,twenty,二十
5,triggered,引き金になった
5,treated,治療
5,trap,トラップ
5,transmits,送信します
5,transformation,変換
5,training,トレーニング
5,traditionally,伝統的に
5,tract,道
5,touches,タッチ
5,toleration,黙認
5,tiny,小さな
5,ties,ネクタイ
5,those,それら
5,thirty,30
5,thin,薄い
5,these,これら
5,theft,盗難
5,that's,こと
5,thanks,感謝
5,testable,テスト可能
5,tells,伝えます
5,teeth,歯牙
5,technologies,テクノロジ
5,technique,技術
5,teacher,先生
5,tamil,タミル語
5,talk,トーク
5,synonymous,代名詞
5,symptoms,症状
5,syllabic,音節
5,sword,剣
5,sweetener,甘味料
5,supranational,超国家
5,supply,サプライ
5,supplies,用品
5,supermarkets,スーパーマーケット
5,superior,優れました
5,summer,夏
5,sum,和
5,suitors,求婚者
5,sugar,シュガー
5,successes,成功
5,sub,サブ
5,stronger,より強く
5,strife,闘争
5,strengthen,強化する
5,strange,奇妙
5,straightforward,直截
5,story,物語
5,stop,停止
5,stomach,胃
5,stick,スティック
5,staff,スタッフ
5,stability,安定
5,spreading,普及
5,specialized,専門的な
5,soviet,ソ連
5,sources,ソース
5,sounds,音
5,solidarity,連帯
5,sociologists,社会学者
5,sociologist,社会学者
5,smell,香り
5,slow,スロー
5,slogan,スローガン
5,slide,滑り台
5,skeptical,疑い深いです
5,size,サイズ
5,sixty,六十
5,similarities,類似点
5,similar,同様の
5,significant,重要
5,significance,意義
5,shower,シャワー
5,should,SHOULD
5,shock,ショック
5,shallow,浅い
5,sextus,セクストゥス
5,sexes,男女
5,seven,セブン
5,seriously,ひどく
5,separately,別々に
5,separate,分ける
5,sentences,文章
5,sensuous,感覚的な
5,send,送信
5,selection,選択
5,select,選択する
5,sees,見ています
5,seek,求める
5,secondary,二次
5,schedule,スケジュール
5,scant,わずかな
5,satisfaction,満足
5,sales,セールス
5,sail,帆
5,rich,リッチ
5,revolution,革命
5,revered,尊敬
5,retract,後退
5,restrict,制限します
5,restraints,制約
5,restraint,拘束
5,restores,リストア
5,responds,応答
5,responded,答え
5,resolution,解決
5,resist,抵抗します
5,researched,調査
5,required,必須
5,republic,共和国
5,reproduction,再生
5,representation,表現
5,renders,レンダリング
5,renaissance,ルネサンス
5,religion,宗教
5,rejected,拒否
5,regulatory,規制
5,regards,よろしく
5,regained,取り戻しました
5,reflectance,反射率
5,reeks,におい
5,recruits,新兵
5,recovered,回復
5,reconsideration,再考
5,receiver,受信機
5,receipts,領収書
5,reasoned,推論
5,really,本当に
5,readers,読者
5,reaction,反応
5,reach,リーチ
5,ravaged,荒廃
5,rationally,合理的に
5,rationalize,合理化します
5,rationality,合理性
5,range,範囲
5,random,ランダム
5,radical,ラジカル
5,quiver,矢筒
5,questionable,疑わしい
5,quartz,石英
5,quantity,量
5,puzzled,困惑
5,purchase,購入
5,publicly,公に
5,provisions,条文
5,protruding,突き出ました
5,prospect,見込み
5,propositions,提案
5,proposer,提案
5,prompted,プロンプトが表示され
5,proliferation,ねずみ算
5,programming,プログラミング
5,profound,深遠
5,profitable,有益
5,profitability,採算性
5,productivity,生産性
5,producers,プロデューサー
5,proceed,進みます
5,probability,確率
5,primatology,霊長類
5,priest,祭司
5,pressure,圧力
5,preset,プリセット
5,preliterate,preliterate
5,prefers,好みます
5,predictions,予測
5,pragmatic,現実的
5,potentially,潜在的に
5,potent,効能ある
5,portrayal,描写
5,popular,人気のあります
5,plug,プラグ
5,plant,工場
5,placeless,placeless
5,piece,ピース
5,phase,段階
5,persuasibility,persuasibility
5,perspective,展望
5,personally,自ら
5,perished,死にました
5,perceptions,認識
5,payroll,給与計算
5,passion,情熱
5,partner,相棒
5,parties,パーティー
5,parenthood,親子
5,palo,パロ
5,ownership,所有
5,overtime,時間とともに
5,outsiders,部外者
5,outcomes,成果
5,ourselves,自分自身
5,organize,整理
5,organic,オーガニック
5,optimism,楽観
5,opt,オプト
5,opportunity,機会
5,open,開いた
5,older,年上の
5,olden,老います
5,oishi,大石
5,official,公式
5,obviously,明らかに
5,obvious,明らか
5,obstructs,妨害
5,obsolete,廃れました
5,observers,オブザーバー
5,observation,観察
5,obligation,義務
5,objectivist,客観
5,object,オブジェクト
5,obey,従う
5,nutrient,栄養素
5,nuance,ニュアンス
5,notion,概念
5,notations,表記
5,nonvisual,非ビジュアル
5,nonlinguistic,非言語
5,nominally,名目上
5,nomadic,遊牧民
5,nihilism,ニヒリズム
5,nightmarish,悪夢のような
5,newton,ニュートン
5,nerves,神経
5,neglect,忘れる
5,necessity,必要性
5,near,近く
5,nathan,ネイサン
5,narrowly,辛うじて
5,narcissism,ナルシシズム
5,name,名前
5,mystery,神秘
5,myriad,数々
5,mutations,変異
5,movement,移動
5,mountaintop,山の頂
5,motto,モットー
5,motor,モーター
5,mortal,人間
5,mold,型
5,module,モジュール
5,modest,控えめ
5,modernization,近代化
5,mobility,可動性
5,misuse,悪用
5,misplace,差し違えます
5,minority,少数
5,minimal,最小の
5,midmorning,午前半ば
5,metaphor,比喩
5,merge,マージ
5,memory,メモリ
5,melatonin,メラトニン
5,medium,中
5,medicine,薬
5,meaningless,意味のありません
5,maze,迷路
5,mayor,市長
5,mathematical,数学の
5,mated,交配
5,match,一致
5,master,主人
5,masculine,男らしいです
5,martialed,martialed
5,marital,婚姻の
5,marines,海兵隊
5,marginal,マージナル
5,manner,やり方
5,mangrove,マングローブ
5,luxury,贅沢
5,lowered,下げ
5,love,愛する
5,loose,緩いです
5,logographic,表語文字
5,locked,ロック
5,location,ロケーション
5,local,地元
5,lobbies,ロビー
5,list,リスト
5,like,お気に入り
5,lifeboat,救命ボート
5,lie,横たわる
5,legislate,立法をします
5,lawyers,弁護士
5,lawyer,弁護士
5,lawmaking,立法
5,justifies,正当化
5,justification,正当化
5,judge's,判定
5,journey,旅
5,joan,ジョアン
5,javanese,ジャワ
5,isolated,孤立
5,isaac,アイザック
5,invested,投資しました
5,intricate,複雑な
5,intimate,親しいです
5,interpreting,通訳
5,interpreter,通訳
5,interchangeable,互換
5,intention,意図
5,intended,意図されました
5,integrate,統合
5,instal,インストール
5,inspired,インスピレーションを得ました
5,insistent,しつこいです
5,insight,洞察
5,initial,初期
5,informal,非公式
5,influencing,影響を与えます
5,indispensable,不可欠
5,independence,独立
5,incredibly,信じられないほど
5,inconsistent,矛盾
5,incomplete,不完全な
5,incompatibility,違和感
5,income,所得
5,inch,インチ
5,inadequate,不十分な
5,inaccurate,不正確な
5,improvement,改善
5,imperialism,帝国主義
5,impaired,障害
5,imagine,想像します
5,identical,同じ
5,icj,ICJ
5,hurt,傷つい
5,hunting,狩猟
5,howard,ハワード
5,how,どうやって
5,hours',時間'
5,horticultural,園芸
5,homogenized,均質化
5,homespun,ホームスパン
5,homeless,ホームレス
5,holds,保持しています
5,history,歴史
5,himself,彼自身
5,heterogeneity,異質
5,hero,ヒーロー
5,heritage,遺産
5,heavily,ずっしり
5,heartiness,意気込み
5,hateful,憎いです
5,hands,手
5,gull,カモメ
5,guilty,有罪の
5,guarantees,保証
5,guarantee,保証
5,grows,成長します
5,grow,育ちます
5,gorillas,ゴリラ
5,geographically,地理的に
5,genius,天才
5,generous,寛容な
5,generate,生む
5,gamut,色域
5,gains,利益
5,gaining,獲得
5,funded,資金提供
5,fragment,断片
5,founding,創立
5,fought,戦いました
5,forward,前方に
5,forum,フォーラム
5,formulae,式
5,forget,忘れる
5,forested,森林
5,forcing,強制
5,flimsy,もろいです
5,flies,ハエ
5,flexibility,柔軟性
5,fledged,本格的な
5,firm,当社
5,filling,充填
5,fertility,受胎能力
5,feasible,可能
5,favors,好意
5,favor,好意
